source_event_index,split,target_class,physical_muon_count,active_hits,active_hit_fraction,total_tot,mean_tot_active,max_tot_active,time_span,z_span,z_mean,radius_mean,radius_std,hit_dir_z_mean,hit_dir_z_std,primary_energy_mc,secondary_energy_mc,total_energy_mc,primary_dir_x_mc,primary_dir_y_mc,primary_dir_z_mc,secondary_dir_x_mc,secondary_dir_y_mc,secondary_dir_z_mc,secondary_direction_present_mc,primary_off_vertical_deg_mc,secondary_off_vertical_deg_mc,rec_dir_x_0,rec_dir_y_0,rec_dir_z_0,rec_dir_x_1,rec_dir_y_1,rec_dir_z_1
20829,train,2,3,69,0.134765625,1736.0,25.159420289855074,53.0,2058.0,153.785,76.51529240262681,739.5037364130435,1873.8045993137614,-0.1237214129904042,0.6021744443429338,1758.7774227312009,246.6461913075968,2005.4236140387977,-0.23979607638808687,-0.5898338593461206,-0.7710991247030045,-0.23979607638808687,-0.5898338593461206,-0.7710991247030045,True,39.54730785801076,39.54730785801076,-0.23979607638808687,-0.5898338593461206,-0.7710991247030045,-0.23979607638808687,-0.5898338593461206,-0.7710991247030045
20830,train,2,3,93,0.181640625,2548.0,27.397849462365592,54.0,2056.0,163.821,109.82440776209677,742.2176579301075,1575.4667808183203,-0.11584232699486517,0.6114009119288548,1985.3614542572604,39.069986180607415,2024.4314404378679,0.49512067783282443,-0.25719127091639105,-0.8298844284277035,0.49512067783282443,-0.25719127091639105,-0.8298844284277035,True,33.9131321606692,33.9131321606692,0.49512067783282443,-0.25719127091639105,-0.8298844284277035,0.49512067783282443,-0.25719127091639105,-0.8298844284277035
20831,val,1,2,33,0.064453125,797.0,24.151515151515152,48.0,1984.0,87.826996,102.44230883049242,734.1802793560606,2797.153903457221,0.02561875906857577,0.48561984809553743,4016.3522932138208,3932.722503380423,7949.074796594244,-0.568940954452211,-0.5916102217002501,-0.5712298450945889,-0.568940954452211,-0.5916102217002501,-0.5712298450945889,True,55.16396880848335,55.16396880848335,-0.568940954452211,-0.5916102217002501,-0.5712298450945889,-0.568940954452211,-0.5916102217002501,-0.5712298450945889
20832,train,1,2,73,0.142578125,1791.0,24.534246575342465,45.0,2204.0,163.34999,100.34251926369863,739.88671875,1814.456558454954,-0.04851220405265076,0.5754850475933769,1380.4464783458927,772.4197519531626,2152.866230299055,0.5435063337390242,0.20143274651866352,-0.8148777293652786,0.5435063337390242,0.20143274651866352,-0.8148777293652786,True,35.42472615954467,35.42472615954467,0.5435063337390242,0.20143274651866352,-0.8148777293652786,0.5435063337390242,0.20143274651866352,-0.8148777293652786
20833,train,0,1,45,0.087890625,1139.0,25.31111111111111,37.0,2000.0,153.386,131.8626193576389,742.6043402777777,2392.296203807816,-0.33527115715874567,1.1944369364038432,111.88523326488875,111.88523326488875,223.7704665297775,0.291816664438453,0.0403185592293471,-0.9556241144601181,0.0,0.0,0.0,False,17.13288072613069,,0.291816664438453,0.0403185592293471,-0.9556241144601181,0.291816664438453,0.0403185592293471,-0.9556241144601181
20834,train,2,3,116,0.2265625,2960.0,25.517241379310345,67.0,2008.0,152.629,154.00513537176724,740.6613685344828,1368.5348163458837,0.10916501078112371,0.5224301708790221,4825.492081527429,459.12054883297725,5284.612630360406,-0.25851389200980834,-0.3974546376836497,-0.8804546431371124,-0.25851389200980834,-0.3974546376836497,-0.8804546431371124,True,28.302744532702487,28.302744532702487,-0.25851389200980834,-0.3974546376836497,-0.8804546431371124,-0.25851389200980834,-0.3974546376836497,-0.8804546431371124
20835,train,2,3,78,0.15234375,2175.0,27.884615384615383,65.0,1918.0,164.155,72.46223958333333,732.2817508012821,1727.3644921336402,-0.25762068919646436,0.80514476225735,1395.9302857507598,462.18755460614733,1858.1178403569072,0.4653664049760899,-0.3463418549153795,-0.814543693520123,0.4653664049760899,-0.3463418549153795,-0.814543693520123,True,35.4577317030635,35.4577317030635,0.4653664049760899,-0.3463418549153795,-0.814543693520123,0.4653664049760899,-0.3463418549153795,-0.814543693520123
20836,train,0,1,122,0.23828125,3035.0,24.87704918032787,53.0,2484.0,163.087,112.29109567110656,746.1743724385246,1334.1587926981192,0.013318349103458593,0.5127353418668482,710.0182897872468,710.0182897872468,1420.0365795744935,-0.08444341934609131,-0.022222998191497687,-0.9961804290792511,0.0,0.0,0.0,False,5.009371621999912,,-0.08444341934609131,-0.022222998191497687,-0.9961804290792511,-0.08444341934609131,-0.022222998191497687,-0.9961804290792511
20837,train,0,1,46,0.08984375,1168.0,25.391304347826086,34.0,2088.0,163.201,86.51796025815217,734.4296875,2337.5948957701444,-0.08610719701518184,0.5740209128773477,909.1631448470141,909.1631448470141,1818.3262896940282,0.33939845663138946,0.1477600400818101,-0.9289648315147634,0.0,0.0,0.0,False,21.72597811440939,,0.33939845663138946,0.1477600400818101,-0.9289648315147634,0.33939845663138946,0.1477600400818101,-0.9289648315147634
20838,train,2,3,109,0.212890625,2714.0,24.89908256880734,57.0,2082.0,153.13899,122.60450114678899,737.5950401376147,1418.3156164432858,-0.09174189436326333,0.5777633388558151,6983.914405277945,595.4956923258683,7579.4100976038135,0.3205988516087641,-0.08758798479344242,-0.943156785093001,0.3205988516087641,-0.08758798479344242,-0.943156785093001,True,19.411359470104813,19.411359470104813,0.3205988516087641,-0.08758798479344242,-0.943156785093001,0.3205988516087641,-0.08758798479344242,-0.943156785093001
20839,train,2,3,53,0.103515625,1342.0,25.32075471698113,48.0,1960.0,152.606,79.78875847582547,741.2127800707547,2181.3099499385157,-0.04603046741125719,0.5522699990708595,268.71948671422274,59.4744704850072,328.19395719922994,0.5729362329525238,-0.17965988811473896,-0.7996664289394491,0.5729362329525238,-0.17965988811473896,-0.7996664289394491,True,36.901739540044225,36.901739540044225,0.5729362329525238,-0.17965988811473896,-0.7996664289394491,0.5729362329525238,-0.17965988811473896,-0.7996664289394491
20840,train,0,1,42,0.08203125,1037.0,24.69047619047619,40.0,1808.0,153.749,101.19580078125,739.5583147321429,2474.017388472288,-0.16299147832961308,0.7783757096348589,208.70791080437306,208.70791080437306,417.4158216087461,-0.557589573266458,0.5500960903614094,-0.6216817185293625,0.0,0.0,0.0,False,51.56095325946808,,-0.557589573266458,0.5500960903614094,-0.6216817185293625,-0.557589573266458,0.5500960903614094,-0.6216817185293625
20841,train,2,3,74,0.14453125,1912.0,25.83783783783784,60.0,2312.0,162.797,84.81562763935811,741.4822635135135,1803.9814271973216,0.03340375745618666,0.533665390012239,696.4729200917529,83.25311895364307,779.726039045396,-0.10090754171670696,-0.029404975688189318,-0.994461168386915,-0.10090754171670696,-0.029404975688189318,-0.994461168386915,True,6.033195136114945,6.033195136114945,-0.10090754171670696,-0.029404975688189318,-0.994461168386915,-0.10090754171670696,-0.029404975688189318,-0.994461168386915
20842,train,2,3,54,0.10546875,1303.0,24.12962962962963,37.0,1976.0,163.79001,95.13285771122685,742.4174623842592,2162.170327937264,-0.1869420298823604,0.7513163056988665,8824.905435483757,135.27651652868366,8960.18195201244,-0.4608274067902269,-0.1964974774983365,-0.8654633686573832,-0.4608274067902269,-0.1964974774983365,-0.8654633686573832,True,30.064341920660823,30.064341920660823,-0.4608274067902269,-0.1964974774983365,-0.8654633686573832,-0.4608274067902269,-0.1964974774983365,-0.8654633686573832
20843,train,0,1,51,0.099609375,1317.0,25.823529411764707,34.0,2048.0,162.969,131.62994025735293,736.2667738970588,2213.6423238446673,-0.21779365165560854,0.8579145957460321,205.904905683837,205.904905683837,411.809811367674,0.18388879856276175,0.02814017870195405,-0.9825441670000215,0.0,0.0,0.0,False,10.721158055821446,,0.18388879856276175,0.02814017870195405,-0.9825441670000215,0.18388879856276175,0.02814017870195405,-0.9825441670000215
20844,train,1,2,86,0.16796875,2648.0,30.790697674418606,119.0,1772.0,153.592,110.70419240552326,741.308957122093,1649.9259513227867,-0.09453291116758834,0.5799455645380999,605.5726330060032,451.0137612734113,1056.5863942794144,0.6626275462885143,0.4669991464446118,-0.5855224437369305,0.6626275462885143,0.4669991464446118,-0.5855224437369305,True,54.160093155223876,54.160093155223876,0.6626275462885143,0.4669991464446118,-0.5855224437369305,0.6626275462885143,0.4669991464446118,-0.5855224437369305
20845,test,1,2,45,0.087890625,1263.0,28.066666666666666,54.0,1966.0,134.323,112.326171875,733.5192708333333,2363.0269334944624,-0.20766953362358942,0.8426503478437285,480.15853637814666,431.2988801159336,911.4574164940802,-0.3290930487024161,0.6090775875886079,-0.7216108768533017,-0.3290930487024161,0.6090775875886079,-0.7216108768533017,True,43.812361941672854,43.812361941672854,-0.3290930487024161,0.6090775875886079,-0.7216108768533017,-0.3290930487024161,0.6090775875886079,-0.7216108768533017
20846,train,2,3,42,0.08203125,1020.0,24.285714285714285,33.0,2072.0,153.468,81.82428850446429,740.5654761904761,2477.3819879890025,-0.20952640260968888,0.8615982861134267,367.6428259198745,21.233803510329775,388.8766294302043,-0.43267658498875516,0.043448437740668706,-0.9005016413424041,-0.43267658498875516,0.043448437740668706,-0.9005016413424041,True,25.775915706763055,25.775915706763055,-0.43267658498875516,0.043448437740668706,-0.9005016413424041,-0.43267658498875516,0.043448437740668706,-0.9005016413424041
20847,train,0,1,41,0.080078125,1025.0,25.0,46.0,1994.0,163.009,80.46468297446647,727.8525152439024,2466.9747044751816,0.0622252196800418,0.5465960947574546,333.48999196752294,333.48999196752294,666.9799839350459,0.05989557883417684,-0.8400772055042797,-0.5391500796886144,0.0,0.0,0.0,False,57.37420018645934,,0.05989557883417684,-0.8400772055042797,-0.5391500796886144,0.05989557883417684,-0.8400772055042797,-0.5391500796886144
20848,train,2,3,67,0.130859375,1556.0,23.223880597014926,33.0,2014.0,154.216,75.71535389458955,734.798973880597,1893.7409883767243,-0.2754888392206448,0.882494456100453,8034.953211237887,111.90301425784067,8146.856225495728,0.5192194815618237,-0.19485794452994867,-0.8321307057309173,0.5192194815618237,-0.19485794452994867,-0.8321307057309173,True,33.68176081450656,33.68176081450656,0.5192194815618237,-0.19485794452994867,-0.8321307057309173,0.5192194815618237,-0.19485794452994867,-0.8321307057309173
20849,train,2,3,34,0.06640625,785.0,23.08823529411765,34.0,1685.0,162.717,93.16376091452206,735.9698988970588,2759.5556475759504,-0.11512161703670726,0.7397002720669236,429.0950889290238,34.10705545543535,463.20214438445913,0.2909903615892305,0.5215246820875362,-0.8020826736912243,0.2909903615892305,0.5215246820875362,-0.8020826736912243,True,36.670554185984656,36.670554185984656,0.2909903615892305,0.5215246820875362,-0.8020826736912243,0.2909903615892305,0.5215246820875362,-0.8020826736912243
20850,train,1,2,59,0.115234375,1808.0,30.64406779661017,96.0,1856.0,162.1,145.56408898305085,730.496689618644,2024.1669950993535,-0.12059982752395888,0.6324512581907737,2041.9565364807997,1147.803802586212,3189.760339067012,0.3211005119579052,-0.23811485033307586,-0.9166219391173376,0.3211005119579052,-0.23811485033307586,-0.9166219391173376,True,23.56287580449134,23.56287580449134,0.3211005119579052,-0.23811485033307586,-0.9166219391173376,0.3211005119579052,-0.23811485033307586,-0.9166219391173376
20851,train,0,1,59,0.115234375,1475.0,25.0,61.0,2113.0,134.68301,83.38362354343221,736.0072828389831,2039.4424863910401,-0.2519931954852605,0.8770009044315326,1430.560249506934,1430.560249506934,2861.120499013868,0.7040645857775563,0.23943602498052952,-0.6685532506804536,0.0,0.0,0.0,False,48.0444980354514,,0.7040645857775563,0.23943602498052952,-0.6685532506804536,0.7040645857775563,0.23943602498052952,-0.6685532506804536
20852,train,2,3,79,0.154296875,1917.0,24.265822784810126,47.0,2088.0,153.49701,104.46029469936708,741.8947784810126,1736.940182786025,-0.07714000532898722,0.5613994345602386,1753.084095322193,239.1275431447628,1992.2116384669557,-0.3517585118224889,0.134047810275792,-0.9264432707514763,-0.3517585118224889,0.134047810275792,-0.9264432707514763,True,22.11299599613995,22.11299599613995,-0.3517585118224889,0.134047810275792,-0.9264432707514763,-0.3517585118224889,0.134047810275792,-0.9264432707514763
20853,test,0,1,17,0.033203125,455.0,26.764705882352942,35.0,1962.0,46.993004,43.78440946691177,740.7228860294117,3997.0234676371215,0.015305648831760181,0.5326926727381265,153.8268444831261,153.8268444831261,307.6536889662522,-0.3111143365786496,-0.6597875180246644,-0.6840236111670999,0.0,0.0,0.0,False,46.841131998226054,,-0.3111143365786496,-0.6597875180246644,-0.6840236111670999,-0.3111143365786496,-0.6597875180246644,-0.6840236111670999
20854,train,0,1,107,0.208984375,3462.0,32.35514018691589,102.0,2072.0,161.87001,105.35724846670561,727.5965245327103,1415.5737723993927,-0.11718935387156834,0.5883122548306706,155.40814921154967,155.40814921154967,310.81629842309934,-0.012030379729410704,0.002079439902973765,-0.9999254701692802,0.0,0.0,0.0,False,0.699528470868154,,-0.012030379729410704,0.002079439902973765,-0.9999254701692802,-0.012030379729410704,0.002079439902973765,-0.9999254701692802
20855,train,2,3,42,0.08203125,1024.0,24.38095238095238,46.0,1449.0,163.219,112.38420758928571,747.6191871279761,2500.966353671978,0.05200839042663574,0.5251330747893712,1580.5901524457843,281.83140937387276,1862.421561819657,0.0971057507279773,-0.06311353026947666,-0.9932709375958202,0.0971057507279773,-0.06311353026947666,-0.9932709375958202,True,6.650568057084491,6.650568057084491,0.0971057507279773,-0.06311353026947666,-0.9932709375958202,0.0971057507279773,-0.06311353026947666,-0.9932709375958202
20856,val,1,2,42,0.08203125,1098.0,26.142857142857142,45.0,1904.0,152.964,119.08808826264881,731.2912946428571,2446.353893821516,-0.16791709264119467,0.7851052672325722,1104.2261504821597,1050.0213259901338,2154.247476472294,0.4309532806499034,0.5512945702130221,-0.7143903462048776,0.4309532806499034,0.5512945702130221,-0.7143903462048776,True,44.406741920392975,44.406741920392975,0.4309532806499034,0.5512945702130221,-0.7143903462048776,0.4309532806499034,0.5512945702130221,-0.7143903462048776
20857,test,1,2,58,0.11328125,1447.0,24.948275862068964,54.0,2072.0,163.198,71.99603481950432,741.0016163793103,2073.2023998593745,-0.09554674707610032,0.596339356920127,653.525666034618,332.02246657061687,985.5481326052349,-0.021098962300746843,0.3427972721142696,-0.939172435722454,-0.021098962300746843,0.3427972721142696,-0.939172435722454,True,20.08696098113433,20.08696098113433,-0.021098962300746843,0.3427972721142696,-0.939172435722454,-0.021098962300746843,0.3427972721142696,-0.939172435722454
20858,train,1,2,70,0.13671875,1770.0,25.285714285714285,43.0,2028.0,144.59799,134.96021205357144,740.2630580357143,1860.1885881381627,-0.028376037733895437,0.5007809426043434,1104.5136054775137,578.1831339765436,1682.6967394540573,0.3170137328144363,-0.16224116072510847,-0.9344410623327866,0.3170137328144363,-0.16224116072510847,-0.9344410623327866,True,20.861968483077383,20.861968483077383,0.3170137328144363,-0.16224116072510847,-0.9344410623327866,0.3170137328144363,-0.16224116072510847,-0.9344410623327866
20859,train,0,1,56,0.109375,1352.0,24.142857142857142,37.0,2112.0,162.35,144.33793422154017,728.0159040178571,2077.4613894144677,-0.08033591508865356,0.6013527381183125,488.68331818691723,488.68331818691723,977.3666363738345,-0.08150537700232525,0.30441160814209733,-0.9490471254621927,0.0,0.0,0.0,False,18.368914520833663,,-0.08150537700232525,0.30441160814209733,-0.9490471254621927,-0.08150537700232525,0.30441160814209733,-0.9490471254621927
20860,train,2,3,44,0.0859375,1021.0,23.204545454545453,33.0,1944.0,162.48601,100.2390469637784,737.7220791903409,2405.995351174866,-0.09076845645904541,0.6254471966722289,2514.226609453298,283.50578530033533,2797.7323947536333,-0.24246004833582602,0.07551830393017903,-0.9672177163040894,-0.24246004833582602,0.07551830393017903,-0.9672177163040894,True,14.711293447762756,14.711293447762756,-0.24246004833582602,0.07551830393017903,-0.9672177163040894,-0.24246004833582602,0.07551830393017903,-0.9672177163040894
20861,train,2,3,29,0.056640625,697.0,24.03448275862069,33.0,1267.0,152.90999,85.31064789870689,749.1705280172414,3057.4315184358866,0.0394222982998552,0.48884701747337783,3455.488495720029,1488.6786676861382,4944.167163406167,-0.11443996364533605,0.5679218282989822,-0.815087904254747,-0.11443996364533605,0.5679218282989822,-0.815087904254747,True,35.403945411089815,35.403945411089815,-0.11443996364533605,0.5679218282989822,-0.815087904254747,-0.11443996364533605,0.5679218282989822,-0.815087904254747
20862,train,0,1,49,0.095703125,1141.0,23.285714285714285,34.0,2003.5,162.90799,123.33615672831633,742.5215242346939,2282.477750882693,-0.08389372728308853,0.6232648450667356,131.81156781170793,131.81156781170793,263.62313562341586,-0.06553603749351311,0.12339138823473608,-0.9901916951273392,0.0,0.0,0.0,False,8.031380891334283,,-0.06553603749351311,0.12339138823473608,-0.9901916951273392,-0.06553603749351311,0.12339138823473608,-0.9901916951273392
20863,train,0,1,63,0.123046875,1659.0,26.333333333333332,45.0,1980.0,162.434,53.04295324900794,731.5438988095239,1952.9944386815112,-0.15721348353794642,0.6624621300057226,151.5354089029693,151.5354089029693,303.0708178059386,0.9047484835261982,0.19994715207584896,-0.37610014349080223,0.0,0.0,0.0,False,67.9076752497349,,0.9047484835261982,0.19994715207584896,-0.37610014349080223,0.9047484835261982,0.19994715207584896,-0.37610014349080223
20864,train,2,3,51,0.099609375,1289.0,25.274509803921568,71.0,2014.0,153.138,138.9348575367647,739.8422181372549,2224.3893504729926,0.10074460272695504,0.5716803370572721,5695.2754675246315,2873.908691850599,8569.18415937523,-0.02069211988043207,-0.7196163951070774,-0.6940634553612144,-0.02069211988043207,-0.7196163951070774,-0.6940634553612144,True,46.04736638721079,46.04736638721079,-0.02069211988043207,-0.7196163951070774,-0.6940634553612144,-0.02069211988043207,-0.7196163951070774,-0.6940634553612144
